caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
457343,NS/NC,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-01-09,13:22,Metropolitana
457345,Familiar,Masculino,Padre,Psicológica,9,06 a 11 años,Masculino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-01-09,15:26,Metropolitana
433353,Víctima,Femenino,Madre,Psicológica,3,0 a 5 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-09,15:37,Metropolitana
457346,Víctima,Masculino,No hay niñas/os,Psicológica,44,40 a 49 años,Masculino,1.0,1.0,Femenino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-09,15:58,Metropolitana
457347,Familiar,Femenino,Madre,Psicológica,9,06 a 11 años,Femenino,2.0,3.0,Masculino,Abuelo/a,Llamante solicitó información y/o orientación,2024-01-09,17:29,Metropolitana
457245,Víctima,Femenino,No hay niñas/os,Física y psicológica,94,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-01-09,18:19,Metropolitana
457348,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,8,06 a 11 años,Masculino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-01-09,19:06,Metropolitana
457349,Víctima,Masculino,Padre,Psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-01-09,19:14,Metropolitana
457269,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-09,19:39,Metropolitana
457269,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-09,22:42,Metropolitana
457269,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-09,22:50,Metropolitana
453951,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-09,22:56,Metropolitana
457352,Víctima,Femenino,Madre,Psicológica,24,18 a 29 años,Femenino,2.0,1.0,Masculino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-01-10,01:14,Metropolitana
457353,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-10,01:40,Metropolitana
457354,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-10,07:19,Metropolitana
457357,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-10,09:48,Metropolitana
448441,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-10,10:17,Metropolitana
457359,Víctima,Femenino,Madre,Psicológica,36,30 a 39 años,Femenino,3.0,1.0,Femenino,Abuelo/a,Llamante solicitó información y/o orientación,2024-01-10,11:20,Metropolitana
457361,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-10,11:37,Metropolitana
457304,Otra/o sobre una situación de conflicto familiar,Femenino,Otro/a no familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-10,12:12,Metropolitana
457362,Familiar,Masculino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-10,12:40,Metropolitana
457363,Otro/a,Masculino,Otro/a no familiar,Física y psicológica,36,30 a 39 años,Femenino,7.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-10,13:10,Metropolitana
457368,Familiar,Femenino,Otro familiar,Física y psicológica,1,0 a 5 años,Femenino,1.0,1.0,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-10,15:19,Metropolitana
457254,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-10,15:43,Metropolitana
457372,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-10,16:38,Metropolitana
457373,Víctima,Femenino,Madre,Psicológica,28,18 a 29 años,Femenino,1.0,1.0,Masculino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-10,18:40,Metropolitana
456482,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-10,18:46,Metropolitana
457374,Víctima,Femenino,No hay niñas/os,Psicológica,47,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-10,19:00,Metropolitana
457375,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-10,20:54,Metropolitana
457381,Otro/a,Masculino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-10,23:58,Metropolitana
456253,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,NS/NC,Llamante solicitó información y/o orientación,2024-01-11,01:18,Metropolitana
457382,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,01:40,Metropolitana
457387,Vecina/o,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,05:00,Metropolitana
457388,Otro/a,Femenino,NS/NC,Psicológica,39,30 a 39 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,05:12,Metropolitana
457390,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-11,05:42,Metropolitana
456253,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-11,06:33,Metropolitana
457394,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,92,Más de 60 años,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-01-11,09:01,Metropolitana
384816,Familiar,Masculino,Padre,Física y psicológica,6,06 a 11 años,Masculino,2.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-11,10:13,Metropolitana
457395,Víctima,Femenino,Madre,Física y psicológica,42,40 a 49 años,Femenino,1.0,1.0,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-01-11,11:34,Metropolitana
457396,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-11,11:52,Metropolitana
456253,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-11,13:01,Metropolitana
457397,Familiar,Femenino,No hay niñas/os,Física y psicológica,23,18 a 29 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,13:38,Metropolitana
457398,Víctima,Femenino,Madre,Psicológica,37,30 a 39 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-11,15:18,Metropolitana
457399,Familiar,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,16:31,Metropolitana
457403,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,17:39,Metropolitana
457404,Víctima,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-11,17:51,Metropolitana
457375,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-11,18:54,Metropolitana
457405,Otra/o sobre una situación de conflicto familiar,Femenino,Otro/a no familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-11,19:49,Metropolitana
457407,Familiar,Femenino,Otro familiar,Física y psicológica,14,12 a 17 años,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-01-11,22:50,Metropolitana
457408,Vecina/o,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-11,22:58,Metropolitana
404976,Familiar,Femenino,Otro familiar,Física y psicológica,13,12 a 17 años,Masculino,2.0,2.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-12,11:20,Metropolitana
410948,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-12,11:23,Metropolitana
424475,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-12,11:26,Metropolitana
457427,Víctima,Femenino,No hay niñas/os,Psicológica,37,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-12,12:02,Metropolitana
457429,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-12,13:00,Metropolitana
457431,Familiar,Masculino,Padre,Física y psicológica,5,0 a 5 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-12,13:42,Metropolitana
457434,Familiar,Femenino,No hay niñas/os,Psicológica,33,30 a 39 años,Femenino,1.0,1.0,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-12,16:11,Metropolitana
457435,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-12,16:14,Metropolitana
457436,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-12,17:25,Metropolitana
457438,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-12,17:56,Metropolitana
457441,Otro/a,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-12,22:53,Metropolitana
457446,Víctima,Femenino,No hay niñas/os,Física y psicológica,26,18 a 29 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-13,00:53,Metropolitana
457448,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-01-13,01:02,Metropolitana
456765,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-13,01:26,Metropolitana
457450,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-13,01:38,Metropolitana
457451,Familiar,Masculino,Padre,Psicológica,8,06 a 11 años,Masculino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-01-13,03:04,Metropolitana
456253,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-01-13,07:45,Metropolitana
457453,Víctima,Femenino,No hay niñas/os,Psicológica,67,Más de 60 años,Femenino,2.0,1.0,Masculino,Otro/a no conviviente,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-13,11:09,Metropolitana
457460,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-13,13:21,Metropolitana
457461,Víctima,Femenino,Madre,Psicológica,6,06 a 11 años,Femenino,5.0,1.0,Masculino,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-13,13:41,Metropolitana
457462,Víctima,Femenino,No hay niñas/os,Económica y psicológica,52,50 a 59 años,Femenino,1.0,1.0,Femenino,NS/NC,Llamante solicitó información y/o orientación,2024-01-13,13:48,Metropolitana
457463,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-13,15:42,Metropolitana
457466,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-01-13,19:21,Metropolitana
457467,Comisaría,Femenino,No hay niñas/os,Física y psicológica,27,18 a 29 años,Femenino,1.0,1.0,Masculino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-01-13,19:33,Metropolitana
456253,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,2.0,Femenino,Abuelo/a,Llamante solicitó información y/o orientación,2024-01-13,19:52,Metropolitana
457469,Víctima,Femenino,No hay niñas/os,Psicológica,70,Más de 60 años,Femenino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-01-13,21:47,Metropolitana
359286,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-14,01:15,Metropolitana
457472,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-14,02:46,Metropolitana
457475,Víctima,Femenino,No hay niñas/os,Económica y psicológica,23,18 a 29 años,Femenino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-01-14,06:58,Metropolitana
446590,Familiar,Masculino,Padre,Psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-14,07:15,Metropolitana
457478,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-14,17:01,Metropolitana
457480,Otra/o sobre una situación de conflicto familiar,Femenino,Otro familiar,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-14,17:27,Metropolitana
457481,Víctima,Femenino,No hay niñas/os,Física y psicológica,56,50 a 59 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-14,18:04,Metropolitana
457482,Víctima,Femenino,Madre,Psicológica,32,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-14,18:14,Metropolitana
457483,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-14,19:17,Metropolitana
457212,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-14,20:00,Metropolitana
457486,Otro/a,Femenino,Otro/a no familiar,Psicológica,17,12 a 17 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-01-14,23:16,Metropolitana
457488,Comisaría,Femenino,No hay niñas/os,Física y psicológica,28,18 a 29 años,Femenino,1.0,1.0,Femenino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-01-15,00:01,Metropolitana
457489,Víctima,Femenino,No hay niñas/os,Psicológica,45,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-15,01:27,Metropolitana
457491,Vecina/o,Masculino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-01-15,01:42,Metropolitana
457269,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-15,02:31,Metropolitana
457492,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,16,12 a 17 años,Masculino,1.0,1.0,Masculino,Padrastro,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-01-15,02:48,Metropolitana
457493,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-15,04:15,Metropolitana
457277,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-01-15,04:26,Metropolitana
457488,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-15,04:50,Metropolitana
457494,Víctima,Masculino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-01-15,05:30,Metropolitana
457495,Víctima,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Masculino,2.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-01-15,05:35,Metropolitana
457496,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-01-15,06:24,Metropolitana
457497,Víctima,Femenino,No hay niñas/os,Psicológica,32,30 a 39 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-01-15,06:52,Metropolitana
457495,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-01-15,07:12,Metropolitana
